iter,cycles
13201,1000
13202,0
13203,0
13204,1000
13205,1000
13206,1000
13207,0
13208,1000
13209,0
13210,0
13211,1000
13212,0
13213,0
13214,1000
13215,0
13216,1000
13217,1000
13218,1000
13219,0
13220,1000
13221,1000
13222,0
13223,1000
13224,1000
13225,0
13226,0
13227,1000
13228,1000
13229,1000
13230,1000
13231,0
13232,1000
13233,1000
13234,1000
13235,1000
13236,0
13237,1000
13238,1000
13239,1000
13240,0
13241,0
13242,1000
13243,0
13244,1000
13245,1000
13246,1000
13247,1000
13248,1000
13249,0
13250,1000
13251,1000
13252,0
13253,0
13254,1000
13255,1000
13256,1000
13257,1000
13258,1000
13259,1000
13260,0
13261,0
13262,0
13263,1000
13264,0
13265,0
13266,0
13267,1000
13268,1000
13269,0
13270,1000
13271,0
13272,0
13273,1000
13274,0
13275,1000
13276,0
13277,0
13278,1000
13279,0
13280,0
13281,1000
13282,1000
13283,0
13284,1000
13285,0
13286,1000
13287,0
13288,0
13289,0
13290,0
13291,0
13292,0
13293,0
13294,0
13295,0
13296,0
13297,0
13298,1000
13299,1000
13300,1000
13301,1000
13302,0
13303,1000
13304,1000
13305,1000
13306,1000
13307,1000
13308,1000
13309,1000
13310,1000
13311,1000
13312,1000
13313,1000
13314,1000
13315,0
13316,0
13317,0
13318,1000
13319,0
13320,1000
13321,0
13322,0
13323,0
13324,1000
13325,0
13326,1000
13327,1000
13328,0
13329,1000
13330,1000
13331,0
13332,0
13333,0
13334,1000
13335,0
13336,1000
13337,1000
13338,1000
13339,1000
13340,1000
13341,0
13342,0
13343,0
13344,0
13345,1000
13346,1000
13347,1000
13348,1000
13349,1000
13350,0
13351,1000
13352,0
13353,1000
13354,2000
13355,0
13356,1000
13357,1000
13358,1000
13359,1000
13360,1000
13361,0
13362,0
13363,1000
13364,0
13365,1000
13366,1000
13367,1000
13368,0
13369,0
13370,1000
13371,1000
13372,0
13373,1000
13374,0
13375,1000
13376,1000
13377,1000
13378,0
13379,1000
13380,0
13381,1000
13382,0
13383,1000
13384,0
13385,1000
13386,1000
13387,0
13388,0
13389,0
13390,0
13391,1000
13392,1000
13393,1000
13394,1000
13395,1000
13396,0
13397,0
13398,0
13399,1000
13400,0
13401,1000
13402,0
13403,0
13404,1000
13405,0
13406,1000
13407,0
13408,1000
13409,1000
13410,1000
13411,1000
13412,1000
13413,0
13414,0
13415,0
13416,1000
13417,0
13418,1000
13419,0
13420,1000
13421,0
13422,1000
13423,0
13424,1000
13425,0
13426,1000
13427,0
13428,0
13429,0
13430,0
13431,0
13432,0
13433,0
13434,1000
13435,0
13436,1000
13437,1000
13438,0
13439,0
13440,1000
13441,0
13442,1000
13443,0
13444,1000
13445,0
13446,0
13447,1000
13448,1000
13449,1000
13450,0
13451,1000
13452,1000
13453,1000
13454,1000
13455,0
13456,0
13457,1000
13458,1000
13459,0
13460,0
13461,0
13462,1000
13463,1000
13464,1000
13465,0
13466,1000
13467,0
13468,1000
13469,0
13470,0
13471,1000
13472,1000
13473,0
13474,0
13475,0
13476,1000
13477,0
13478,0
13479,1000
13480,0
13481,0
13482,1000
13483,1000
13484,0
13485,1000
13486,1000
13487,1000
13488,1000
13489,1000
13490,0
13491,1000
13492,1000
13493,0
13494,0
13495,0
13496,1000
13497,1000
13498,1000
13499,1000
13500,1000
13501,0
13502,1000
13503,1000
13504,0
13505,0
13506,0
13507,1000
13508,1000
13509,0
13510,0
13511,0
13512,0
13513,0
13514,0
13515,0
13516,0
13517,1000
13518,1000
13519,1000
13520,1000
13521,0
13522,0
13523,1000
13524,0
13525,0
13526,0
13527,0
13528,1000
13529,0
13530,1000
13531,1000
13532,0
13533,0
13534,0
13535,1000
13536,0
13537,1000
13538,0
13539,0
13540,1000
13541,1000
13542,0
13543,0
13544,1000
13545,1000
13546,0
13547,0
13548,1000
13549,0
13550,0
13551,1000
13552,0
13553,0
13554,0
13555,0
13556,0
13557,1000
13558,0
13559,1000
13560,0
13561,1000
13562,0
13563,0
13564,0
13565,0
13566,1000
13567,1000
13568,0
13569,1000
13570,0
13571,0
13572,1000
13573,0
13574,1000
13575,1000
13576,0
13577,1000
13578,1000
13579,0
13580,0
13581,0
13582,1000
13583,1000
13584,0
13585,0
13586,1000
13587,1000
13588,1000
13589,1000
13590,1000
13591,1000
13592,0
13593,1000
13594,0
13595,0
13596,0
13597,0
13598,1000
13599,0
13600,1000
13601,0
13602,1000
13603,0
13604,0
13605,0
13606,0
13607,1000
13608,0
13609,1000
13610,0
13611,1000
13612,0
13613,1000
13614,1000
13615,0
13616,1000
13617,1000
13618,0
13619,1000
13620,1000
13621,1000
13622,0
13623,0
13624,0
13625,1000
13626,1000
13627,1000
13628,1000
13629,0
13630,1000
13631,0
13632,1000
13633,1000
13634,1000
13635,1000
13636,1000
13637,1000
13638,1000
13639,1000
13640,1000
13641,1000
13642,1000
13643,1000
13644,1000
13645,1000
13646,1000
13647,1000
13648,1000
13649,0
13650,1000
13651,1000
13652,1000
13653,0
13654,0
13655,0
13656,0
13657,1000
13658,1000
13659,1000
13660,0
13661,0
13662,0
13663,1000
13664,1000
13665,0
13666,0
13667,1000
13668,0
13669,0
13670,0
13671,1000
13672,1000
13673,1000
13674,0
13675,1000
13676,0
13677,1000
13678,0
13679,1000
13680,0
13681,1000
13682,0
13683,0
13684,1000
13685,1000
13686,0
13687,1000
13688,1000
13689,1000
13690,1000
13691,1000
13692,1000
13693,1000
13694,1000
13695,0
13696,0
13697,0
13698,0
13699,1000
13700,1000
13701,1000
13702,1000
13703,1000
13704,0
13705,1000
13706,0
13707,1000
13708,0
13709,1000
13710,1000
13711,1000
13712,0
13713,1000
13714,0
13715,1000
13716,1000
13717,0
13718,0
13719,1000
13720,1000
13721,0
13722,1000
13723,1000
13724,0
13725,0
13726,1000
13727,0
13728,0
13729,1000
13730,1000
13731,0
13732,1000
13733,0
13734,0
13735,0
13736,1000
13737,1000
13738,1000
13739,1000
13740,0
13741,1000
13742,0
13743,1000
13744,1000
13745,1000
13746,1000
13747,1000
13748,1000
13749,1000
13750,0
13751,0
13752,1000
13753,1000
13754,1000
13755,0
13756,1000
13757,0
13758,1000
13759,1000
13760,0
13761,1000
13762,0
13763,1000
13764,0
13765,0
13766,1000
13767,1000
13768,0
13769,0
13770,1000
13771,0
13772,1000
13773,0
13774,0
13775,0
13776,0
13777,0
13778,0
13779,1000
13780,1000
13781,0
13782,0
13783,1000
13784,1000
13785,1000
13786,0
13787,1000
13788,0
13789,1000
13790,1000
13791,1000
13792,0
13793,1000
13794,1000
13795,1000
13796,1000
13797,0
13798,0
13799,1000
13800,0
13801,1000
13802,1000
13803,0
13804,1000
13805,0
13806,1000
13807,1000
13808,2000
13809,1000
13810,0
13811,1000
13812,0
13813,1000
13814,0
13815,1000
13816,1000
13817,0
13818,1000
13819,1000
13820,1000
13821,1000
13822,0
13823,1000
13824,1000
13825,0
13826,1000
13827,0
13828,1000
13829,0
13830,0
13831,0
13832,1000
13833,1000
13834,0
13835,1000
13836,1000
13837,0
13838,1000
13839,0
13840,0
13841,0
13842,1000
13843,0
13844,1000
13845,0
13846,1000
13847,1000
13848,1000
13849,1000
13850,0
13851,1000
13852,0
13853,1000
13854,0
13855,1000
13856,1000
13857,0
13858,1000
13859,1000
13860,1000
13861,1000
13862,1000
13863,1000
13864,0
13865,0
13866,0
13867,0
13868,0
13869,1000
13870,1000
13871,1000
13872,0
13873,0
13874,0
13875,1000
13876,0
13877,1000
13878,1000
13879,0
13880,1000
13881,1000
13882,1000
13883,1000
13884,1000
13885,0
13886,1000
13887,0
13888,0
13889,1000
13890,1000
13891,1000
13892,0
13893,1000
13894,1000
13895,1000
13896,0
13897,0
13898,0
13899,0
13900,1000
13901,1000
13902,0
13903,0
13904,0
13905,1000
13906,1000
13907,1000
13908,1000
13909,0
13910,0
13911,1000
13912,0
13913,1000
13914,1000
13915,1000
13916,1000
13917,1000
13918,1000
13919,0
13920,0
13921,0
13922,1000
13923,0
13924,0
13925,0
13926,0
13927,1000
13928,0
13929,0
13930,0
13931,0
13932,1000
13933,1000
13934,0
13935,0
13936,1000
13937,0
13938,1000
13939,0
13940,1000
13941,1000
13942,1000
13943,1000
13944,1000
13945,0
13946,0
13947,1000
13948,0
13949,0
13950,0
13951,1000
13952,0
13953,0
13954,0
13955,0
13956,1000
13957,0
13958,1000
13959,1000
13960,0
13961,0
13962,1000
13963,1000
13964,0
13965,1000
13966,1000
13967,0
13968,0
13969,1000
13970,0
13971,0
13972,13000
13973,1000
13974,1000
13975,0
13976,1000
13977,1000
13978,1000
13979,1000
13980,0
13981,1000
13982,1000
13983,0
13984,1000
13985,1000
13986,0
13987,1000
13988,0
13989,0
13990,1000
13991,1000
13992,0
13993,1000
13994,0
13995,1000
13996,1000
13997,1000
13998,1000
13999,0
14000,0
14001,0
14002,0
14003,0
14004,0
14005,0
14006,0
14007,1000
14008,0
14009,1000
14010,0
14011,1000
14012,1000
14013,1000
14014,0
14015,1000
14016,1000
14017,0
14018,1000
14019,0
14020,1000
14021,1000
14022,1000
14023,0
14024,1000
14025,0
14026,1000
14027,0
14028,0
14029,0
14030,0
14031,1000
14032,1000
14033,1000
14034,1000
14035,0
14036,1000
14037,0
14038,1000
14039,0
14040,0
14041,0
14042,1000
14043,1000
14044,0
14045,0
14046,0
14047,0
14048,0
14049,1000
14050,1000
14051,0
14052,1000
14053,0
14054,0
14055,0
14056,1000
14057,1000
14058,0
14059,1000
14060,1000
14061,1000
14062,1000
14063,1000
14064,1000
14065,1000
14066,0
14067,0
14068,0
14069,0
14070,0
14071,0
14072,0
14073,1000
14074,1000
14075,1000
14076,1000
14077,1000
14078,1000
14079,0
14080,1000
14081,1000
14082,0
14083,0
14084,0
14085,0
14086,0
14087,1000
14088,1000
14089,1000
14090,1000
14091,0
14092,1000
14093,0
14094,1000
14095,0
14096,1000
14097,1000
14098,0
14099,0
14100,0
14101,1000
14102,1000
14103,0
14104,0
14105,1000
14106,1000
14107,0
14108,0
14109,0
14110,1000
14111,0
14112,0
14113,1000
14114,1000
14115,1000
14116,0
14117,0
14118,1000
14119,1000
14120,0
14121,1000
14122,0
14123,0
14124,0
14125,0
14126,1000
14127,1000
14128,0
14129,0
14130,0
14131,1000
14132,0
14133,1000
14134,1000
14135,0
14136,1000
14137,0
14138,0
14139,1000
14140,1000
14141,0
14142,0
14143,1000
14144,1000
14145,0
14146,1000
14147,0
14148,0
14149,1000
14150,1000
14151,1000
14152,0
14153,0
14154,1000
14155,0
14156,0
14157,0
14158,1000
14159,0
14160,0
14161,1000
14162,1000
14163,0
14164,0
14165,1000
14166,0
14167,0
14168,1000
14169,0
14170,1000
14171,1000
14172,0
14173,1000
14174,1000
14175,1000
14176,1000
14177,1000
14178,1000
14179,1000
14180,0
14181,0
14182,0
14183,0
14184,0
14185,0
14186,0
14187,0
14188,0
14189,1000
14190,0
14191,1000
14192,0
14193,0
14194,0
14195,0
14196,1000
14197,0
14198,1000
14199,1000
14200,0
14201,1000
14202,1000
14203,0
14204,1000
14205,0
14206,0
14207,0
14208,1000
14209,0
14210,1000
14211,1000
14212,1000
14213,1000
14214,0
14215,1000
14216,0
14217,1000
14218,1000
14219,1000
14220,0
14221,1000
14222,1000
14223,1000
14224,0
14225,0
14226,1000
14227,0
14228,0
14229,1000
14230,0
14231,1000
14232,1000
14233,1000
14234,1000
14235,1000
14236,0
14237,0
14238,1000
14239,1000
14240,0
14241,1000
14242,1000
14243,0
14244,1000
14245,1000
14246,1000
14247,1000
14248,1000
14249,0
14250,1000
14251,0
14252,0
14253,0
14254,0
14255,0
14256,1000
14257,1000
14258,0
14259,1000
14260,1000
14261,1000
14262,0
14263,0
14264,1000
14265,1000
14266,1000
14267,1000
14268,0
14269,1000
14270,1000
14271,1000
14272,0
14273,1000
14274,1000
14275,1000
14276,0
14277,1000
14278,1000
14279,1000
14280,0
14281,0
14282,1000
14283,0
14284,0
14285,1000
14286,1000
14287,0
14288,0
14289,0
14290,1000
14291,1000
14292,0
14293,1000
14294,0
14295,1000
14296,0
14297,1000
14298,0
14299,0
14300,1000
14301,1000
14302,0
14303,1000
14304,1000
14305,0
14306,1000
14307,1000
14308,1000
14309,1000
14310,1000
14311,1000
14312,1000
14313,1000
14314,1000
14315,1000
14316,1000
14317,1000
14318,0
14319,1000
14320,1000
14321,1000
14322,1000
14323,0
14324,0
14325,0
14326,0
14327,0
14328,1000
14329,1000
14330,0
14331,0
14332,1000
14333,0
14334,1000
14335,0
14336,0
14337,1000
14338,1000
14339,1000
14340,1000
14341,1000
14342,1000
14343,1000
14344,0
14345,1000
14346,1000
14347,0
14348,0
14349,0
14350,0
14351,1000
14352,0
14353,1000
14354,1000
14355,1000
14356,0
14357,1000
14358,1000
14359,0
14360,0
14361,1000
14362,0
14363,0
14364,0
14365,1000
14366,1000
14367,1000
14368,1000
14369,0
14370,0
14371,0
14372,1000
14373,1000
14374,0
14375,1000
14376,0
14377,0
14378,1000
14379,0
14380,0
14381,0
14382,1000
14383,0
14384,0
14385,1000
14386,0
14387,1000
14388,0
14389,0
14390,0
14391,1000
14392,1000
14393,1000
14394,1000
14395,1000
14396,0
14397,0
14398,1000
14399,1000
14400,1000
14401,1000
14402,1000
14403,1000
14404,0
14405,0
14406,0
14407,1000
14408,1000
14409,1000
14410,1000
14411,1000
14412,1000
14413,0
14414,1000
14415,1000
14416,0
14417,0
14418,1000
14419,0
14420,1000
14421,0
14422,1000
14423,0
14424,1000
14425,0
14426,0
14427,0
14428,0
14429,1000
14430,0
14431,0
14432,0
14433,1000
14434,1000
14435,1000
14436,1000
14437,1000
14438,1000
14439,1000
14440,0
14441,0
14442,0
14443,0
14444,1000
14445,0
14446,1000
14447,0
14448,0
14449,0
14450,1000
14451,1000
14452,0
14453,0
14454,0
14455,1000
14456,0
14457,0
14458,1000
14459,1000
14460,0
14461,0
14462,1000
14463,0
14464,1000
14465,1000
14466,0
14467,1000
14468,0
14469,0
14470,1000
14471,0
14472,1000
14473,0
14474,1000
14475,0
14476,0
14477,0
14478,1000
14479,0
14480,0
14481,1000
14482,0
14483,1000
14484,0
14485,0
14486,1000
14487,0
14488,0
14489,1000
14490,1000
14491,0
14492,0
14493,1000
14494,1000
14495,1000
14496,2000
14497,1000
14498,1000
14499,0
14500,0
14501,1000
14502,1000
14503,1000
14504,1000
14505,0
14506,1000
14507,1000
14508,1000
14509,0
14510,0
14511,0
14512,22000
14513,1000
14514,0
14515,1000
14516,1000
14517,1000
14518,1000
14519,1000
14520,1000
14521,1000
14522,0
14523,1000
14524,1000
14525,0
14526,0
14527,0
14528,0
14529,1000
14530,1000
14531,1000
14532,0
14533,0
14534,0
14535,1000
14536,0
14537,0
14538,0
14539,0
14540,0
14541,1000
14542,0
14543,1000
14544,1000
14545,0
14546,1000
14547,0
14548,0
14549,1000
14550,0
14551,1000
14552,0
14553,1000
14554,1000
14555,0
14556,0
14557,0
14558,1000
14559,0
14560,0
14561,1000
14562,1000
14563,1000
14564,1000
14565,0
14566,0
14567,1000
14568,0
14569,0
14570,1000
14571,1000
14572,1000
14573,0
14574,0
14575,0
14576,1000
14577,1000
14578,1000
14579,1000
14580,1000
14581,0
14582,0
14583,1000
14584,0
14585,0
14586,0
14587,0
14588,0
14589,0
14590,1000
14591,0
14592,0
14593,1000
14594,1000
14595,0
14596,1000
14597,0
14598,1000
14599,0
14600,0
14601,1000
14602,1000
14603,0
14604,0
14605,1000
14606,0
14607,0
14608,0
14609,1000
14610,1000
14611,0
14612,1000
14613,0
14614,1000
14615,0
14616,1000
14617,0
14618,0
14619,1000
14620,0
14621,1000
14622,0
14623,0
14624,0
14625,0
14626,0
14627,1000
14628,1000
14629,0
14630,0
14631,1000
14632,0
14633,0
14634,0
14635,0
14636,1000
14637,0
14638,1000
14639,0
14640,1000
14641,0
14642,0
14643,0
14644,1000
14645,0
14646,1000
14647,1000
14648,1000
14649,1000
14650,0
14651,1000
14652,1000
14653,0
14654,0
14655,1000
14656,1000
14657,1000
14658,0
14659,0
14660,1000
14661,0
14662,1000
14663,0
14664,0
14665,1000
14666,0
14667,1000
14668,1000
14669,1000
14670,1000
14671,1000
14672,1000
14673,1000
14674,1000
14675,0
14676,1000
14677,0
14678,0
14679,1000
14680,0
14681,1000
14682,0
14683,1000
14684,0
14685,0
14686,1000
14687,0
14688,1000
14689,1000
14690,0
14691,1000
14692,1000
14693,0
14694,0
14695,1000
14696,0
14697,1000
14698,1000
14699,1000
14700,1000
14701,1000
14702,1000
14703,0
14704,1000
14705,0
14706,0
14707,1000
14708,1000
14709,1000
14710,1000
14711,1000
14712,1000
14713,1000
14714,1000
14715,1000
14716,1000
14717,0
14718,1000
14719,0
14720,0
14721,1000
14722,0
14723,0
14724,1000
14725,1000
14726,0
14727,1000
14728,1000
14729,1000
14730,0
14731,0
14732,0
14733,0
14734,1000
14735,0
14736,0
14737,0
14738,0
14739,0
14740,0
14741,1000
14742,0
14743,1000
14744,0
14745,1000
14746,1000
14747,0
14748,1000
14749,0
14750,0
14751,0
14752,1000
14753,0
14754,0
14755,0
14756,0
14757,1000
14758,0
14759,0
14760,0
14761,0
14762,0
14763,1000
14764,0
14765,1000
14766,0
14767,0
14768,0
14769,1000
14770,0
14771,1000
14772,0
14773,0
14774,0
14775,1000
14776,0
14777,0
14778,0
14779,1000
14780,0
14781,1000
14782,0
14783,0
14784,1000
14785,0
14786,0
14787,1000
14788,0
14789,0
14790,1000
14791,1000
14792,1000
14793,1000
14794,0
14795,0
14796,0
14797,0
14798,1000
14799,0
14800,1000
14801,1000
14802,0
14803,1000
14804,0
14805,1000
14806,0
14807,0
14808,1000
14809,1000
14810,0
14811,0
14812,1000
14813,0
14814,0
14815,1000
14816,1000
14817,1000
14818,0
14819,1000
14820,0
14821,1000
14822,0
14823,1000
14824,0
14825,1000
14826,0
14827,0
14828,1000
14829,1000
14830,1000
14831,1000
14832,0
14833,1000
14834,1000
14835,1000
14836,0
14837,0
14838,0
14839,0
14840,1000
14841,1000
14842,1000
14843,1000
14844,1000
14845,1000
14846,1000
14847,0
14848,0
14849,1000
14850,1000
14851,1000
14852,0
14853,0
14854,0
14855,1000
14856,1000
14857,1000
14858,0
14859,1000
14860,2000
14861,0
14862,1000
14863,1000
14864,1000
14865,1000
14866,0
14867,0
14868,1000
14869,1000
14870,0
14871,1000
14872,3000
14873,1000
14874,0
14875,0
14876,0
14877,1000
14878,1000
14879,0
14880,1000
14881,0
14882,0
14883,1000
14884,1000
14885,1000
14886,0
14887,0
14888,1000
14889,1000
14890,0
14891,0
14892,0
14893,0
14894,1000
14895,1000
14896,0
14897,1000
14898,0
14899,1000
14900,0
14901,0
14902,0
14903,0
14904,1000
14905,0
14906,0
14907,0
14908,1000
14909,1000
14910,1000
14911,0
14912,1000
14913,1000
14914,0
14915,1000
14916,1000
14917,0
14918,0
14919,1000
14920,0
14921,1000
14922,1000
14923,1000
14924,0
14925,1000
14926,1000
14927,0
14928,0
14929,0
14930,1000
14931,1000
14932,0
14933,1000
14934,0
14935,0
14936,0
14937,1000
14938,0
14939,1000
14940,0
14941,1000
14942,2000
14943,1000
14944,0
14945,0
14946,1000
14947,1000
14948,1000
14949,0
14950,0
14951,0
14952,0
14953,1000
14954,1000
14955,1000
14956,1000
14957,1000
14958,1000
14959,1000
14960,1000
14961,0
14962,1000
14963,1000
14964,0
14965,1000
14966,0
14967,0
14968,0
14969,0
14970,0
14971,0
14972,1000
14973,0
14974,1000
14975,1000
14976,1000
14977,0
14978,0
14979,0
14980,0
14981,0
14982,1000
14983,0
14984,0
14985,0
14986,0
14987,1000
14988,1000
14989,0
14990,0
14991,0
14992,0
14993,1000
14994,0
14995,1000
14996,0
14997,1000
14998,1000
14999,1000
15000,0
15001,0
15002,0
15003,1000
15004,1000
15005,0
15006,1000
15007,0
15008,0
15009,0
15010,1000
15011,0
15012,0
15013,0
15014,1000
15015,0
15016,0
15017,0
15018,0
15019,0
15020,1000
15021,0
15022,0
15023,0
15024,0
15025,0
15026,0
15027,0
15028,0
15029,1000
15030,0
15031,0
15032,1000
15033,0
15034,0
15035,0
15036,0
15037,0
15038,1000
15039,0
15040,0
15041,0
15042,0
15043,1000
15044,0
15045,1000
15046,0
15047,0
15048,1000
15049,1000
15050,0
15051,0
15052,1000
15053,0
15054,1000
15055,0
15056,0
15057,0
15058,0
15059,0
15060,0
15061,1000
15062,0
15063,0
15064,1000
15065,1000
15066,0
15067,0
15068,1000
15069,1000
15070,0
15071,1000
15072,0
15073,0
15074,0
15075,0
15076,1000
15077,0
15078,0
15079,1000
15080,1000
15081,1000
15082,1000
15083,1000
15084,0
15085,0
15086,0
15087,0
15088,0
15089,0
15090,0
15091,0
15092,0
15093,0
15094,0
15095,1000
15096,0
15097,0
15098,0
15099,1000
15100,1000
15101,1000
15102,0
15103,0
15104,0
15105,0
15106,0
15107,1000
15108,1000
15109,0
15110,1000
15111,0
15112,1000
15113,0
15114,0
15115,1000
15116,0
15117,1000
15118,1000
15119,0
15120,1000
15121,0
15122,1000
15123,1000
15124,1000
15125,0
15126,0
15127,0
15128,0
15129,0
15130,0
15131,0
15132,0
15133,1000
15134,1000
15135,0
15136,0
15137,0
15138,1000
15139,1000
15140,0
15141,1000
15142,0
15143,0
15144,1000
15145,1000
15146,1000
15147,0
15148,0
15149,0
15150,0
15151,1000
15152,0
15153,1000
15154,1000
15155,0
15156,1000
15157,1000
15158,0
15159,0
15160,1000
15161,0
15162,0
15163,1000
15164,0
15165,1000
15166,1000
15167,0
15168,0
15169,1000
15170,0
15171,0
15172,1000
15173,0
15174,1000
15175,0
15176,1000
15177,0
15178,1000
15179,1000
15180,1000
15181,1000
15182,0
15183,0
15184,1000
15185,0
15186,0
15187,1000
15188,0
15189,0
15190,0
15191,0
15192,0
15193,0
15194,0
15195,0
15196,1000
15197,0
15198,0
15199,1000
15200,1000
15201,0
15202,1000
15203,1000
15204,0
15205,0
15206,1000
15207,0
15208,1000
15209,0
15210,1000
15211,1000
15212,1000
15213,1000
15214,0
15215,1000
15216,1000
15217,0
15218,0
15219,0
15220,0
15221,0
15222,1000
15223,1000
15224,1000
15225,0
15226,1000
15227,0
15228,1000
15229,0
15230,0
15231,0
15232,1000
15233,1000
15234,1000
15235,1000
15236,0
15237,1000
15238,0
15239,1000
15240,0
15241,0
15242,1000
15243,0
15244,0
15245,1000
15246,1000
15247,0
15248,0
15249,0
15250,1000
15251,1000
15252,1000
15253,1000
15254,0
15255,0
15256,1000
15257,0
15258,0
15259,0
15260,1000
15261,1000
15262,0
15263,0
15264,1000
15265,1000
15266,0
15267,1000
15268,1000
15269,1000
15270,1000
15271,0
15272,1000
15273,1000
15274,1000
15275,0
15276,0
15277,0
15278,0
15279,1000
15280,0
15281,0
15282,1000
15283,1000
15284,0
15285,0
15286,1000
15287,0
15288,1000
15289,1000
15290,0
15291,1000
15292,0
15293,0
15294,0
15295,1000
15296,0
15297,0
15298,0
15299,0
15300,0
15301,0
15302,0
15303,0
15304,1000
15305,0
15306,0
15307,1000
15308,1000
15309,1000
15310,0
15311,0
15312,0
15313,0
15314,0
15315,0
15316,1000
15317,0
15318,1000
15319,1000
15320,1000
15321,1000
15322,0
15323,1000
15324,0
15325,1000
15326,0
15327,0
15328,1000
15329,1000
15330,0
15331,0
15332,0
15333,1000
15334,0
15335,1000
15336,1000
15337,0
15338,1000
15339,0
15340,1000
15341,1000
15342,0
15343,1000
15344,1000
15345,1000
15346,0
15347,0
15348,1000
15349,0
15350,0
15351,1000
15352,0
15353,0
15354,1000
15355,0
15356,0
15357,0
15358,0
15359,1000
15360,1000
15361,0
15362,0
15363,0
15364,0
15365,1000
15366,0
15367,1000
15368,0
15369,1000
15370,1000
15371,1000
15372,0
15373,0
15374,0
15375,0
15376,1000
15377,0
15378,0
15379,0
15380,1000
15381,0
15382,0
15383,0
15384,1000
15385,0
15386,0
15387,1000
15388,0
15389,1000
15390,1000
15391,0
15392,1000
15393,1000
15394,0
15395,0
15396,3000
15397,1000
15398,1000
15399,0
15400,1000
15401,0
15402,1000
15403,0
15404,0
15405,0
15406,0
15407,0
15408,0
15409,1000
15410,1000
15411,1000
15412,1000
15413,0
15414,1000
15415,0
15416,0
15417,1000
15418,1000
15419,0
15420,0
15421,0
15422,0
15423,0
15424,1000
15425,0
15426,0
15427,0
15428,0
15429,0
15430,1000
15431,0
15432,1000
15433,0
15434,1000
15435,0
15436,1000
15437,1000
15438,1000
15439,1000
15440,0
15441,0
15442,1000
15443,0
15444,0
15445,0
15446,0
15447,0
15448,1000
15449,0
15450,0
15451,0
15452,1000
15453,1000
15454,1000
15455,0
15456,1000
15457,1000
15458,1000
15459,0
15460,0
15461,1000
15462,1000
15463,1000
15464,1000
15465,0
15466,1000
15467,1000
15468,1000
15469,0
15470,1000
15471,0
15472,0
15473,1000
15474,1000
15475,1000
15476,1000
15477,0
15478,1000
15479,1000
15480,0
15481,0
15482,0
15483,0
15484,1000
15485,0
15486,0
15487,0
15488,1000
15489,0
15490,0
15491,1000
15492,1000
15493,0
15494,0
15495,1000
15496,0
15497,0
15498,0
15499,1000
15500,1000
15501,1000
15502,0
15503,0
15504,0
15505,1000
15506,0
15507,1000
15508,0
15509,1000
15510,1000
15511,0
15512,0
15513,0
15514,1000
15515,1000
15516,1000
15517,0
15518,1000
15519,1000
15520,0
15521,0
15522,0
15523,1000
15524,0
15525,0
15526,1000
15527,0
15528,1000
15529,0
15530,0
15531,0
15532,0
15533,0
15534,1000
15535,1000
15536,0
15537,0
15538,0
15539,1000
15540,0
15541,1000
15542,0
15543,0
15544,1000
15545,0
15546,0
15547,0
15548,0
15549,0
15550,1000
15551,0
15552,0
15553,0
15554,1000
15555,0
15556,0
15557,0
15558,0
15559,0
15560,0
15561,1000
15562,0
15563,1000
15564,0
15565,1000
15566,0
15567,0
15568,0
15569,0
15570,1000
15571,1000
15572,1000
15573,0
15574,1000
15575,0
15576,0
15577,0
15578,0
15579,0
15580,0
15581,1000
15582,1000
15583,0
15584,1000
15585,1000
15586,0
15587,0
15588,0
15589,1000
15590,0
15591,0
15592,1000
15593,0
15594,0
15595,0
15596,1000
15597,0
15598,0
15599,1000
15600,1000
15601,0
15602,0
15603,0
15604,0
15605,0
15606,0
15607,1000
15608,0
15609,0
15610,1000
15611,1000
15612,0
15613,0
15614,1000
15615,1000
15616,0
15617,1000
15618,0
15619,1000
15620,0
15621,0
15622,0
15623,0
15624,1000
15625,0
15626,1000
15627,1000
15628,1000
15629,1000
15630,1000
15631,0
15632,0
15633,0
15634,1000
15635,0
15636,1000
15637,1000
15638,1000
15639,0
15640,1000
15641,0
15642,0
15643,1000
15644,1000
15645,1000
15646,0
15647,0
15648,0
15649,1000
15650,1000
15651,0
15652,1000
15653,0
15654,1000
15655,0
15656,0
15657,1000
15658,0
15659,0
15660,1000
15661,0
15662,0
15663,0
15664,1000
15665,1000
15666,0
15667,0
15668,1000
15669,1000
15670,1000
15671,1000
15672,0
15673,0
15674,1000
15675,0
15676,1000
15677,1000
15678,1000
15679,0
15680,0
15681,0
15682,1000
15683,0
15684,0
15685,1000
15686,1000
15687,1000
15688,1000
15689,1000
15690,1000
15691,1000
15692,1000
15693,1000
15694,1000
15695,1000
15696,0
15697,1000
15698,1000
15699,0
15700,0
15701,1000
15702,1000
15703,2000
15704,1000
15705,0
15706,1000
15707,1000
15708,1000
15709,1000
15710,0
15711,1000
15712,1000
15713,1000
15714,1000
15715,1000
15716,1000
15717,0
15718,1000
15719,0
15720,1000
15721,0
15722,1000
15723,0
15724,0
15725,0
15726,1000
15727,1000
15728,0
15729,2000
15730,0
15731,1000
15732,1000
15733,0
15734,1000
15735,1000
15736,1000
15737,1000
15738,2000
15739,1000
15740,1000
15741,2000
15742,1000
15743,1000
15744,1000
